Address,Balance,Points
0xd999ed59324330d254a23aed042ae173594d1edd,88,5
0xe8ebe46f4291987a7e56b393c3c5dd5113caf8ad,88,5
0x5710e464b2416af71f1b1c09ae7ab1fc61a2d9d6,88,5
0x60f55e8cf3fe00474682359bd6269f49633e4c38,88,5
0x73c8b92194d305cd8c7a7486ccf5b7c01c2d8d14,88,5
0xa1cf9c1b5f275873cafc598af2b1a2c9ee3adfbb,88,5
0xae917a3d6aa3a81b44700533a81f610b74feaa43,88,5
0xd84d66c337608154b4bf46cf3bcfe79a9be2b879,88,5
0xdd6217136966e4c0a96412f2107288c8b790027e,88,5
0xe3574bedc22234e048124cc16cab3ec6b7c71a3e,88,5
0x6573db1300a00235b7a659a3378d030852bb91f5,87,5
0x7be32cb0fd9854b5d582aa2df88017c4e20656c2,87,5
0xa25a092b024a6fc85df4f2b9bc7e916bc71e3439,87,5
0xbe3cc3891182aa724c4958815026fe199efcc788,87,5
0xf0939fed34a7f1d9395d25442b3c16f1e67b1cb2,87,5
0xf0e06e1802e1df618bc43bce4f97a7b182578615,87,5
0xf77b5ee0b30e68038ec85a145bc2b749e62656c3,87,5
0x0004b6983ab72684fb1eeb1e466579fdfddecb36,87,5
0x0808b8c13bfb140b5da24d911f14e0e9254e56ce,87,5
0x5cd45df15e19b9bcb379e2f63dc108f13b6a2ce4,87,5
0x6734014fd440f2d04a12b915519cbd3785b69d9c,87,5
0x9fa87dd4d8083d8beb864592124f7aefc7453225,87,5
0xb1068f8faa44171df80cc01abc2234f1caef5521,87,5
0xb5271bd03adb845bb7584575790cdb35dfe813b9,87,5
0xb717dcf159702e173d75b09d42ff815d494ee878,87,5
0xbf74c36cc46aa66b19597624c130cc39de44b072,87,5
0xc8eb847f27635d433dfdef19bbc323572702b123,87,5
0xef19a3a729bf5f61092cb9f4f036e400ca7a8acf,87,5
0x470886d5347106873d66ea56ff052f65548d3271,87,5
0x10ae81ab5559f26aa23f55791a83d3a5a3749006,87,5
0x0a6d40c3398c2076ac2b0c967c3916f025c3621f,86,5
0x12beb242318383c36939ecd9fa6e5b770b643033,86,5
0x2b38f4b083e62d80cc7854d8f333afe0da38ce22,86,5
0x3ee9a368fc9e9aa17b8d74a879d585fbc5d2fe7f,86,5
0x8439e2f497b80287c08a13b03bc370b7b788d8bf,86,5
0x9134868bbf369cfc2f5de07ecaebcbecc420bfd2,86,5
0xbb06dad7fa92e75e5c82dd9d37063a97bfa41b0b,86,5
0xd058c0c6e4b2d4ae925c6e107461a13504d433c1,86,5
0xfb58a65e71a7e47b76d001291bade18fc040a39a,86,5
0x35a1220028924decc3af3c3ec8554642cb7bd179,86,5
0x51261e42504c36bb34037799ab0478dcf12dd031,86,5
0x60571e97ecc32bf66b336098d23bd90bbd9219fa,86,5
0x74332207a02f431ef1adfd8fe86f816d9672a0a2,86,5
0x7a40fafcca75aef0681a18261f5e784ce9f2ce07,86,5
0x962b96e07a39f920f7d4e845fdd00129433df741,86,5
0xf0e25aa38cd130140b4718ebaad3684d175ff872,86,5
0xffd40a80404737dae11c931c8dade0fa54b8fa37,85,5
0x2bb05e8c86ad0f987195ae3cf8db1c3f6a7b8bf2,85,5
0x7651682501a5ee262713ad27ab6fad4c7f4b5dde,85,5
0x94034d83ed2d07dc9fb338b0991095aab3d31fe7,85,5
0xb63abf2d60079c07a454d27b67aaa304fc8f44c8,85,5
0xc3709b2c5c51dddb85353a192e09fcd0be27782a,85,5
0xd1d8a848831ad269b8a52cbd29846aadac16a514,85,5
0xe2340dc81fc036780a3ac51854d9b88a3e43dc5d,85,5
0x0d974cada01595935f4ed72fd6431243923773f0,85,5
0x3785429dbf43a874fcf3775582211405d7930f4c,85,5
0xa0724f72acaf24a1eb4881e444e7a259f68029a1,85,5
0xa5bff244507fcb419c051ccc48a636e24e74849d,85,5
0x0e877e7d8c756a47a2e5118291c6b3d54e12dceb,85,5
0x45f7f7d4bc878c231a469b1634bb37429feaa393,84,5
0x116abbec1314e9ad4b7d5b033b5caa42c4598cfa,84,5
0x7cef2b2af229162715b650580f0ca395c56ba034,84,5
0x7dd0db4062ebc06206c500cf250758032399ea4e,84,5
0xa9361b7ef78ab5a6b1b3eba7912ba1a4e67c963c,84,5
0xab379a488f9e7546147081f7d48b7b1ef580c5f4,84,5
0xabbb50e0b566fae3d7078ec0d99179f087a69b07,84,5
0xaee8088e8dbd79f2b69965d1c85f2f9ad167efa2,84,5
0xc63d6b7d69dc0dc320d73fc263a3a65ed63f3688,84,5
0xd77ad68000eb377c419f7a53bf15e76c834c398f,84,5
0xecb975c6db61b75c55f224c1a9cfcfc0c4045cbb,84,5
0xf207ebcd1adf3469a4d4a9161afc3fae72efc299,84,5
0xf6f48ed807eb0cbbef3abcc4ae0ca6363a306d6d,84,5
0xf9ecab2436218b458077319f95ba9a0442201eb4,84,5
0xfb333c6710e76703da608d6c0baa0fb04b4b56a1,84,5
0x285f07d2e43fa39facbb337a873642145fab73b0,84,5
0xbd74e6672b6274fec6387865e3a0165bff13ceb1,84,5
0x105f952edb61c7a6e11becb525cdca49f7957212,83,5
0x123a0bcb7ace1fbe6eb0f00513fb94f09eb4abce,83,5
0x4005c72fd0fb57d5c048f4ef3d91a2a95ebfebb0,83,5
0xbcbb1fda90b9cbe9af5f364afb2e061f5fd9fb7d,83,5
0x2bf1bb7815cd31a024cc83bfd0a86ddcc48137d9,83,5
0x3671c484bd40768e43f60b12805c3485286d9b9b,83,5
0x5264bb14fa24c1408e5244d9e43af6acdd96c13a,83,5
0x871d99da8fd8e35574a4e043445051c04115b302,83,5
0x89680ac9d560e1287323e464cea9210b0684bb10,83,5
0xbb571da5f579589ee595bad1103ae0ccac46b0f7,83,5
0xfc07fdabbe5254cdd65ec5bd9e419db811d4a515,83,5
0xfce57d93b2f1c8cc94a91dcf46f09dbe51f24208,83,5
0xd8bdc523f12ec76ff036c25e7df486258ffd6083,83,5
0x18bf750e6f1c0effd4687a40ab6dfb8cf2b7b4dc,82,5
0x458f2e325f3de198cef813cf66d5e016f95bd8f2,82,5
0x5a0387d7fcb931ebf5a2276392f97b6787a9fcbb,82,5
0x9891c22a0e0a451ec6afd3673516d7b20507ffe3,82,5
0xacbbe16bec8867266082cd532eff85130b7402fa,82,5
0xe44f5a49a6158d406c89a94e2c7f82461a9f25cc,82,5
0xeaf49bfda1741c52ccc126c829735b0150f052b9,82,5
0xedaa5733ecfe227987aa797eb81f9adbb8b56387,82,5
0x209cd73e172f45a6a7596fa92c45769afcc8871e,82,5
0x2fb73a01903398a71528fd5c7c91e37c1a61d8d3,82,5
0x57cd90c03e11203c6982b79ee44a1f9ff73a0ab5,82,5
0x8728b98e575d5b292cca20064393042898bb5405,82,5
0x945b93549ab96abd29e0b45ef5708397df14b8e4,82,5
0xa0980e00eb052c1fe1f7541bbd171a81b040f824,82,5
0xac54fbc4759b804b73085396aef74d1707002979,82,5
0xc967683b2e8eaf4be8a8476c7e42013ae2eae6f9,82,5
0xd34f86c61719a1ce24c1c20bbd8981b055d94223,82,5
0xd99b89cc1c23e5c17a328089785469125c6bb257,82,5
0xe5da1792964237f73f04a08bd1fc0041e5086b42,82,5
0xfa3a1ab7b0481d213ecb29de581d2e9b50d8988d,82,5
0x0b235fb60ccc80413857960945abd2fade9ea443,81,5
0x10cc54da998ffc70cdee254146484d50f8d3cd3b,81,5
0x3efb6da04e4e7f0fd810a501a807fdbc6f308a38,81,5
0x71d21d61848fb74ab97e9a1e5dd0a85ce0f149ff,81,5
0xbb54f05af5e65b4ffc73c3d83c0c7f0e25f7db7a,81,5
0xbeacfac57ff177282aa98e5589c6309d1296ad8a,81,5
0xcf478d92f5f33e10b77a4dc8c35c8d9a32745cb7,81,5
0xda74975dcab00d8d0dd9a2288ac01c635fc0ae55,81,5
0x027850c83e6bb3e4395e9adac556a4d3734a1823,81,5
0x4b643bd705dbac5ca1afc20d96ceca4881b035b3,81,5
0xae0300f816c0ab456d39705ba10b32c601e8e9af,81,5
0x8186f0f365a6901cfd2a9f28925bb1115ca9c627,80,5
0x8f152648813119f68f67ea32293c590e56d8b67b,80,5
0xedcfbae334e7535cd61fe1b585c8483b54abea4a,80,5
0x072cbb122b1281ae1c81c815d3e7e462c335448a,80,5
0x073e6ea3c6265f53d795d3cae10341cca600d6c5,80,5
0x08a3854538295107ec3e67aef09a1bd58268b075,80,5
0x10640356853fd3de1745a976a61182d91156c6d6,80,5
0x4cb4424272c809023225986c05a17fa7e0a21b5f,80,5
0x51cbbfe0388054b511acc7f5d5d5298765c22274,80,5
0x5d43b6abf36218f63764503ccccc668d2914a077,80,5
0x784ceb97290dfce4db3463f41bf62a799ece9acb,80,5
0x9f159167784b687bc1bea18e9606fa5099088764,80,5
0xa11735532d234226ccbf615ddf448848be84a15f,80,5
0xe136ba39872aaa9faf3e0c72173c5c008b165413,80,5
0xeb4fde0d387f784c9e6ce87f06ba28b32ab5e818,80,5
0xfd2b7a84e8e3eb850faed681b2c238d3cfa1b3dd,80,5
0x348ea7f4c1efe866b2176ac117dc010467db1d74,80,5
0x9c943d0c6f8cfc999a567cc89142777cacc03749,80,5
0xdf712cd327d7bacc4baa78d8313ac125d94c4a79,80,5
0x17de1e57fb1230d35bd90b599a3571dbff6130c7,79,5
0x265084615bfd62f635397b56da57d8bcfde45c6d,79,5
0x55fef6f9f42243a9c96fcec5f3b02f4acf323012,79,5
0xc1f4c3e5fe35b6a09c89234e6dc9739c91181a63,79,5
0x26cd718aa31adf1b9282c295b9b59f1895140c6e,79,5
0x590e8ba2d9184629137bc48c212846d707a970b7,79,5
0x5d0bad0141d640c452a60c337dfab8d4b6826ac9,79,5
0x7e9ae3abf04161e02be111704c61386c014b1b3b,79,5
0xd793545daf505c6e7081c5aff83b2137c116ecd7,79,5
0x8060b964baa3a2c7b3c5d7fdd0d993b0566dc864,79,5
0x037bc7f1fd0eca11b1ac25cb732d85534c941fc7,78,5
0x332bd5b67aeedf56a4947358b28f9da0956aacea,78,5
0x6b3fa2aab53160b63434b169468b566d21d651f2,78,5
0x7b8f4d3f7c668fd4a7b56095147d960763e80364,78,5
0x9f88ccdf79a224ccaeee4d5580de725c6865b380,78,5
0xa1a0a041f5da82fd1885c0712a7ed5c24af39faa,78,5
0xc0d8da4ab127a57b47c329619e649acfaf598d3d,78,5
0xc73a2ca60c73fca4eb0242d71765589be28f19b4,78,5
0xe1ac09566bf527e107307c100aa23058ad5a7315,78,5
0xe6500de801a9e2a31fb2f1f832a4631f89358f82,78,5
0xe6d48f163d17172db937da188173b61911168e4f,78,5
0x028e32cb40160f5f053b5d1a41b2ee0cc56ad0c3,78,5
0x1c035b1db19a42e833a074681aa98ddf110cd6c0,78,5
0x2daca7be5112e5e179c78d2b80167843324de2a6,78,5
0x31cd6102bd72c9fb85235960fd8578c987394e0c,78,5
0x509f18bef115c3a8a12bc43ab4e3e4a604b809fc,78,5
0x7dabcb3f8cb0511821531890f4f919e60bc6a4b3,78,5
0x8689d08bf60b425a7cd7ed4dfb3179ccc40234e0,78,5
0xb04125032a908c59436d334025fb984f58d619e9,78,5
0xb190a1e5a7148e3047fc4d14cf15a250e93adff2,78,5
0xd316055c58840536ecf7499434e72ca409e233f9,78,5
0xd56ec4f8965d76f933190dbeb3433033aa3ae003,78,5
0xecd8934296526da8b2c261475f3804c6f2badc31,78,5
0x0a735073c3545a057b90a14951bc46776c451d59,77,5
0x11b04fd471160a7f1f5d91d51049cc990eb3a084,77,5
0x181edff6b85f9f52ee6154474558ad433f7ea1f0,77,5
0x2dc27ec8dc3d41bde5d7c41aa684a0730c46b03c,77,5
0x2feb6d3ad01654f2e14657ac59c67789f528578b,77,5
0x30e455f35537c9b36c4133180007c577249a701e,77,5
0x3baa4632d800a879d61c261fe2ba6b0334bb8bbd,77,5
0x47376c0d4ce957de9f61778125ee9c840275d5fe,77,5
0x512a50a54579f831ab98bc4b2dcf37987e39639e,77,5
0x5daa048312ef480c912fc91ef460a558c91b0298,77,5
0x618662639a34ef90dc7d2c8b39b80e8a23cb0e63,77,5
0x6c684bcd277548267816b8e5b435040edb77d224,77,5
0x6f2d87c184dd97f10ec8bb9f75b0432eb57320d1,77,5
0x7631883312568c896d8603db7aa108460358cfab,77,5
0x9c7d50ca04843db4bd2f7fc2747180e7e29b22fc,77,5
0xbe6250f77b8c2bd8b37bfc835b5d3df8e43d0d27,77,5
0xc3dc2edbc1f64dcc5fd9bb7cd541400f6f30270b,77,5
0xcf08d1cd287601124d8c2e0b2d3e7e15a8b0fd11,77,5
0xd766f1c1d668dd5ebd993598025aeef5bf02dd2f,77,5
0xe2d68f03ff020126f91ca491486eb74d1781a137,77,5
0xe8b1d2ae756307ae98f2817dc273985609e41491,77,5
0xeb2189438147db07633256884eb16dc9282ef1d9,77,5
0x3595f27f37594943a0e430f3aaed6e181ae9db38,77,5
0x95a164db6b3ea9d742a9ec1a1b50c6252ad627a6,77,5
0xbe955ab3518bd6c455524944f9e10bdb3353b655,77,5
0xbf552a738bf69eb128abdd50cd7ca1f922d8eeae,77,5
0xc9b5e7e377f7f74c1fa1a112ce9775a919c83fe4,77,5
0x120bf2350c0e266a60ab34b93ecc7ce84aabe18b,76,5
0x128d39d1b6f8e1ddf2377bf9e7bacad9daeb5e8f,76,5
0x146a8108d1b9c3feef1cbc204a3b04dda36e1c6a,76,5
0x1a50352e55e9c3f90d26b07bb76a1e50628e5845,76,5
0x1b464249cc9e91340f12b72f09e856ffa6b800fe,76,5
0x30e3ab98efbfc1d6ca185e8819cf4c5b94bca8d9,76,5
0x348b9531cdf544328843aba2b13f22a44835ae56,76,5
0x376015b91ed105987a37d539cb0591694c9ae7d6,76,5
0x6032e0f8671f919b5855f2f9811ef1081141b84f,76,5
0x60501f31855bef886aa27658c3f97c6f4b213f78,76,5
0x6a5283147b9575561fbace2b1354b4f1e73ae130,76,5
0x6affadbe7fe827027c0ac13b4ccc2238fcc98626,76,5
0x778259d641d67c387d731afb3c5c8777c1a3de0a,76,5
0x797e1d8ec71804044b0429e02ba7b9a5c44f1a02,76,5
0x94c9e881e606dc387c338c62b68ab65328241725,76,5
0xb28587e86ef0aeef5a8f91eb649c156986610185,76,5
0xc0f32e41c858f67ce9ecbc34ac698f73e73695b6,76,5
0xd9bcff89bcf0bdba3760eab9584b2b7b268b790c,76,5
0xdb0e1fb25099be2b03c4a16af1928e0505024c87,76,5
0xe83e7b26050d661c2703231785371e0c178383a5,76,5
0xf777eb7b34a60c16a26de48acfd524c973a2288d,76,5
0x1ae3f7fce26689295955c948566005c3b5b51b0a,76,5
0x38adb8cfc22840801a8d0c003cf1b6353149a12d,76,5
0xaa1f9adbd84100a221b68a13fb5d9f9bc07583ab,76,5
0xcaf06b6116fdcd5fe551414236e04ca1edf9a4c4,76,5
0x616a84fe13490683b9fbc5534c5b116b0d3e8a70,75,5
0x8eca6970e0bae93c2bdf127c30ace302ba1f252b,75,5
0xd090d854093457b34ded71a3f218829f287e8944,75,5
0x03ae4b3002f59b46f28331a523f6543d9118cf86,75,5
0x0b15c7781694f4c67a9cc7395f6ff469608a4977,75,5
0x19856a12553bafc9c501fa105460a78f2c9b2f4e,75,5
0x20fec3c8963b31f4117841d220714b59cef6b260,75,5
0x2ef7eb899c088c15e9b2cce1be9201ececa12e44,75,5
0x3bd94b169273b6cdce6daf53106324d858fb1a56,75,5
0x4fac02ac805ec19f9958ae8a512ca263470c2f59,75,5
0x60fc00ae07b92358e090b72ae09ff0ffe6efa4a2,75,5
0x690f1c73a4a7f688e7bbcdd4cedb0f955273790f,75,5
0x6c26e7e767e4d3e85d38f022fcbe457467723469,75,5
0x8626f20752a0d478b354cde16b2868be36106ffe,75,5
0x93fcd74e9e809ca9c2b7531ab48f005d3ac3104c,75,5
0x9b6cc8d5cc4f2f864b6eb8e6fe828943b72480a6,75,5
0xfe32064935ed50bacf53275f83e94a331aa6025e,75,5
0x7c4c730548835e346ad49b6b7ace271a8a3ddaa8,75,5
0x08d96c70dad59a7fb252b8e2d751d5ebd643672b,74,5
0x148caa1389b4fc4298af9b10782cfb9a8acee945,74,5
0x44687ef7c5dcba0616625f16cd35c83727143dda,74,5
0x5017dc947faf82ac30ddb393ee8bbee499574964,74,5
0x664dcab6bae2490dded1cd6ddf1046798d5b4a30,74,5
0x85beab592eadbd17e0926a56888721b8c29381fc,74,5
0x906ef1dd7768ecae381244ee2e8909e250f26b24,74,5
0xd74888f53a1251bf84f82bfff2e1da76d0813d2e,74,5
0xe5600bd5d068f52be6a6deb0c917b020d8106e9a,74,5
0xe6e156788a35fd25680ab5ab9af86232d0ff9c6c,74,5
0x0ae2b55a729c4ba49b939c07aea4ba85fe8bb01d,74,5
0x46e504822e772f51419c0beb12ab4c68311c145c,74,5
0x4c29a8427c507f22279da3f2e7c0b492f305e0dd,74,5
0x783292060856f8ea12d7e60f00fb47542a275c98,74,5
0x8a3d0c4e619f65f8f3a005731adf7a5441c83e45,74,5
0xb2e7afac29c71bef8284c49d809e3aa5b0abb5f9,74,5
0xc9e8fc4b94bdfc149432d9a943798ae3002674bf,74,5
0x05c20d58900f09b7aa3264a5401c360b6506bb47,73,5
0x0c630a5be956c7ddfd5415507b1f8f5a6c978f31,73,5
0x33e888c20430f06102af848dc71c8c073dc2711d,73,5
0x43e421bdf32db4ac4f5fad468ca2ae59c04e0590,73,5
0x45665a98ff29df51825912297f00c32f7c340079,73,5
0x4ed66b5672b093e15ad22996816382f01572810e,73,5
0x60f621b038f66cd585623118bd47388f3d19fa6c,73,5
0x6ad3b4ab4deda36f2984d536daa10ef7354dd15e,73,5
0x7ece5dfce2366193ce05a1caa068b4bcdadcfb68,73,5
0x8099c0c2047e55a74bf5da7a94d06da6399dc430,73,5
0x859285b40db6dc8db64fb4729ff5a488991add6a,73,5
0xb3ee2cd2a4f9899e0d15b4e2f939d4ce5cbfdaef,73,5
0xd708fb578ff90d8ef0428545774a6a2066fcac79,73,5
0xe587f13365f06039850c2a53a510eccfc0db50aa,73,5
0xebed3a6d42bf3731c4f3df63a3efe1f7fbe6267a,73,5
0xfc4f745a532043c807b4333fc454440d3e41ef5b,73,5
0x27e56f1b90dede2766206b155e3af10826b61229,73,5
0x63fb877fc96e0a9076096a8d5f6b854bfa0cf595,73,5
0xbc1b3f4e9550357a714fa456564b7dcf2e821dd1,73,5
0xf26e3749e1cc0e7a9859b1fafe0d24844ebc4b8d,73,5
0x25e3b15f19a8b844cd80af9147b147daa86925ee,73,5
0x4ee15973936996c9efd18b5fcc4296bbd98cd113,72,5
0x819faef404ffaeb4e6e80673e0670102121585a5,72,5
0xac202bef86e16c016e0239ac35240325fec5bca5,72,5
0xb407d917348c070b4996645773e01f1d6f85439f,72,5
0xbab26f84694c58ebaedef72ef24bb2e40cd7c69b,72,5
0xc0a313a2b3281ad498f94f4236709fbc63ad39ee,72,5
0x001dc4bf5ef376db43ef25e4b5c807527e14896e,72,5
0x1f8b82ff42df68f9ebad507fddfd5f1aea04228f,72,5
0x20c09b775b7779697ea0c2d8ca76d1978567c58f,72,5
0x23ee5eb4b717e847c983ea4de0d97f28737846db,72,5
0x2a081863c0c1b2adee6ef0c7e50a6b934baf3737,72,5
0x3c7623fe7854d8c0ef29a9e040a7d9331b11df7a,72,5
0x5bda068b5683267f2e612c09ead6027e1195617e,72,5
0x8cc2fc32931af272e2c1f88ac085330659981d1e,72,5
0x8e91f5a021750ca7fa17985d6cea4249a267de19,72,5
0x93cc85e8e296682df064b6bdbaeb503a40045916,72,5
0x9453487551c8c7f4ef1ddc5658782df69bff2d50,72,5
0x97a444aa7b7f101249210120722619cef41b4cfb,72,5
0x9c01375ef1d1ea61163a3e4b8c0ba807d1d1086a,72,5
0xd96c53f9480cfa30babc1103399fa94a233e26a9,72,5
0xe3679aa6154df258bad3996b9b1a517bbb95859f,72,5
0x1de28b8208a1421ac1c2251dfe867cdbf9222371,71,5
0x4b22a0d7652868135ae398599979961460275299,71,5
0x7fad933d71d20383a37e7fce8249080a20121762,71,5
0xb6545a8c64490e6a4f6642ae0cfc463b2c264fc0,71,5
0x1f36691bbe59b144113f497b5ad1e85fb45c35b9,71,5
0x3ac8f85270d949635083389cc1d968638345b70a,71,5
0x3deaed97844b4f0608d541a7a9414789900a3ec3,71,5
0x47b108c0c7633ce6b90d0ac7540aeb5e8527255d,71,5
0x5b53f46a8d70d8ec27e3a7f9ea51aa8ce34cc287,71,5
0x5e8807bcbf4c6c192d459176a7b95c855cebbae2,71,5
0x64471c40959bdd32d49edc1d19a7e72b47e2fd73,71,5
0x79fea5e45f815f2de56bb33fb9f9094e94e108ad,71,5
0x858f6fe075a83d57d011ca03d2b12d2a6f671f5e,71,5
0x86fba220b827c7d169b0d9359e08c077011a8d96,71,5
0xa1234dee3fe840a78c67b01f430cd897ed163561,71,5
0xb450d94bfe50e880e096466fd4dbb1a242026677,71,5
0xc27bb5b908a39d738a8bc76894dd0a22b2f72eae,71,5
0xd965efbd8eb95eba5dbbc607f62582caf25b2993,71,5
0xdf6d565f589fa41eea28d7408ebf9ee3b889a0b1,71,5
0xe23b946b61cc27f3da7d298230451ce14a7168e6,71,5
0xf1e380336d4a843960c73d47e56e5e793c887d2e,71,5
0xfe4dad7c3ee1ee00d4fbe05be156b6c1eadbcc0f,71,5
0x90309e9929fa9f3d55331575725ac12a02d8fba9,71,5
0xd4f0ae80539f2d45cef5da1b9c969ee633e75123,71,5
0x119661a5b21ef89665ef361e38b220806a058a11,70,5
0x309e2680f67d964560749c31011d847f012e966d,70,5
0x44dde022dbd8d621eb9049f4cc5cf3cef4791f0f,70,5
0x8b4ab706742f064f59ffc5f4ba2d1b52fbfb4a99,70,5
0xb51f00a115c1b2869bf0b48c394ada076ecac857,70,5
0xd9a97deb18a1c08ab4bf0647aac69e9624d644c7,70,5
0xe203c4de648834c35989da7967ad28cef13a7d2e,70,5
0xff60635a8e293fdc4d7df3731ee7e1218db75f77,70,5
0x406d21bde5276d2d693f424159217640b28d71b4,70,5
0x4c1a62081e6b5988a83380f07cd74ca99d336053,70,5
0x6541ad789b493e7b78ab550162b3f9486944cc69,70,5
0x7003ac9f5acd9ab7554fff50fc66176256cc2ae2,70,5
0xd0a6749034499dcf8b2bcf70b349889d9c9180b4,70,5
0xda582cd26145bdeb2ac7e76cc0e41dd17cda8ce0,70,5
0xde827d856bc7e0b23b7baa140393404d9ff6db35,70,5
0x0baefdc8d9dd0853a87df4149c2b62fd67eb5087,70,5
0x06cb3a925789300f917813891212bffc15c1ab17,69,5
0x14509327676e299310217dadd5fe78fce6fa3e7a,69,5
0x220eb0268a8cfa5e82108fd966fd8bafe13546a9,69,5
0x31333d3bb37a0dd9f36b20a1d258729d9bd4f058,69,5
0x391f8b10286ace8d05c6b6147ab833dcca146f2d,69,5
0x464ba0d9e2ceabeb2b0b567bb4506c115f6de70b,69,5
0x58c4f80a1c3d09cde2718576f45ce1f97624d554,69,5
0x6aaf607818351587aae91b2c14421ec1eb84ecf0,69,5
0x98a1d8f3ab7f6fb462ec78a019c8493f3a7952ae,69,5
0x9f445a0ef9b0a072a605c618a9ab25da9e5e80fe,69,5
0xb54c12550bc8463417d33d368ffc01a4779430c8,69,5
0xb7bba88d7bc09b80f266ec506db2e1caec6e3447,69,5
0xb9f83fe747bf5f268e6bf40213c2b6b68addb5f4,69,5
0xf365acca73b36126c72ad7f2ea8acd0dbc6e3228,69,5
0xf99bc5d5d12ecc57068d97f4c3fa448a42855cd4,69,5
0x230eaabdb37a9e18a58e10217664276614bbb870,69,4
0x234f9adc685bf6249880e1ba63c90ebf5cae7300,69,4
0x2f4ae53a76e5f323c0dd3ba79b71e4526297928e,69,4
0x4b82300555bf95b2bb4d3c87a1d876ad3761d8fa,69,4
0xd2e42cc03db18d36f21f9c4c1084c01c5bfafc24,69,4
0xe2f4467f116c3e83593c027dbf0e1f8f7f81e44e,69,4
0xeba899591d04e1d55a172ae284ef784a5b913efa,69,4
0x57de236f22c3167bd2dfdfd651e676aa1dcd8d19,68,4
0x9b8f6a0ea22654140ac98fb7bbd29d247cc7fa53,68,4
0x04a3e49e842e4c858ab54492e653176b1a6fe6e2,68,4
0x075772cf43fe77af7f8a6661b71537921566b51a,68,4
0x19ca869d7c45c630abd0918fd0a460c11a516945,68,4
0x26758e5739d57df92ffd53bc630738499f3e81f0,68,4
0x2c62315f0d2db1b999b3133b8926a60fef26122d,68,4
0x2dbd19e9cadba71f7905e255b99e15f62b12cbe5,68,4
0x343b4643972413a45e6a48e4fff72a910a991a62,68,4
0x37afe66e9db18992b4baaf35e3a09deee89ef2b6,68,4
0x58264163742eff65430109688b014dedcba75594,68,4
0x5e6606f083b6cd2607a3c3fded96f7f00cef3810,68,4
0x6250bc7d0d992eb28da900cfeddbae5fff036fa6,68,4
0x66bc2dcfb5697ed03689f53f5b45bcbcfe87e9bf,68,4
0x694ca447bde141737c4cca3b1c6f7b440563f230,68,4
0x6aa9f5a858d1cc8fdf03ee3d8a7c5c34513608df,68,4
0x94033e47bd795ecbc148898f5e674f7328aed02b,68,4
0xa1bc732de58f6ff7649bfed843aa149c78d0afc1,68,4
0xa66d7bb7cb59ef5e0b7a0856fc623e7c9ffc6009,68,4
0xcb8fa07f92db1dcac5aad88f336b7e18f3227536,68,4
0xd22deb38a22d95a09074181b0524575f635ac145,68,4
0xe25c66e034a037127ed5c5f98de99653e3c7c10c,68,4
0xe2e440287014730d584ab62f924ca43dbe969948,68,4
0xed6575dff1fdaf6fb823592729c5457853cdff10,68,4
0x4f34a0ad3ba1c137d9376f9661fc317c9fdfcfc5,68,4
0x06231d7bb0f62fa350c417c29135eeb5287a12dd,67,4
0x091d2c2adafa976c4ac3ab10deaaed155dea29e3,67,4
0x399618caca0e82aa7f407694b9421ddb1d3e2c2b,67,4
0x3a17efcf7361bc4473f6b2c83e9ce5c41d2e5e41,67,4
0x71b639984ccee571b3b78648b5f476fcb3ff9324,67,4
0xac473df03ade49fb34bbd04eb2ff209a41188365,67,4
0xc17805984ef48b6f8348bd2a2d4016e7506cc200,67,4
0xc841d19a2321d1724949c4ae9876f80853d33251,67,4
0xf837289a0f24ceb29ecad935bdf45dcf1978fadf,67,4
0x0cf8beb52227da868504da18d6b45075e8ee3887,67,4
0x10a33f77dfb4e39a6e6e4e30e0fd5a761ea4346e,67,4
0x19c62ccccea518a29f97ab9649494b165f8e8d9e,67,4
0x68565e13c52bc63a4e52c13012a6ebca72206f70,67,4
