Address,Balance,Points
0x78af08cc37a46ac40e24b13f82bf6380a1720422,51,3
0x8ece16a712d5a2d97573c445871ba20cbf6099b3,51,3
0x9d3329e199f2a0c70d306b4580ffe469f8329cf4,51,3
0xaa4c73c56d21f87b4e1759550cf1d1da51f8460e,51,3
0xb63da001b43bc14dc75150e4f1c25f5731a65266,51,3
0xd28fb2c80cd89ef55d877bce318fc9646911ac09,51,3
0xe2ed7e255d74e59fc3e40e3d72c50cf817e266a9,51,3
0xe43417935085991bbb1e273a6b3bec7ab00cf9a8,51,3
0xf8cbaf3954eccd6f647570aa0a50720dd1e10d0a,51,3
0x01650ed556fe3c0b72b71538716eef7e562cec6b,51,3
0x02290facd5ebb7d6382ff0dc0d9b5f041571b52f,51,3
0x0b94ee04a720e97cebd49a423a8eca11300ae340,51,3
0x1208f84facc26a10cec72f01286be3afca36b03f,51,3
0x124046932505651f0d16ebcb13599df3ac129638,51,3
0x12e1310e812dcb1d7063789e43051021c5891ac7,51,3
0x2b06f3c7719dd8b478ee5d488af7aae2c311b36a,51,3
0x37e1a4b261796303c2312daef1e4f7601d0d6240,51,3
0x3f0e650be2362de1575d65852f35befb14e486da,51,3
0x51b020e5c7847ce2933faadf267266f2eead0a55,51,3
0x5ee0f4a616925cad37c0aa8a4b9e934042be7ca8,51,3
0x6dde88f33990d18a15ccedeb36c32d4fa272be0d,51,3
0x737e3452881b86553d0ecbfb94ddec2d8b5e53ac,51,3
0x889b3b534378b4be59bd1816965cc5b44f3c1d71,51,3
0x8c3d069c1bc73f53f92bdebc827b64bf85a5ceb7,51,3
0x8e4e7c6b045987bc7a6fe83a08a59cc55e208e1a,51,3
0xacbd238bdbbb1cadb26a724fbc299a4eb6688612,51,3
0xb4b33027b61ea0a00a436f5bc699d292b04e9fde,51,3
0xb66814181f42dd8518163dce7bc1451d478a4111,51,3
0xba2b8d5b8070d3ecf4385b8937f7652073e4955e,51,3
0xbc3a678367925caec471f998d35094450b54bf0e,51,3
0xce671bb4b0be2e21e30a998357eda13ba0c2c20c,51,3
0xeb0d1f681892191b9c31c5e0b17ca82adc71fcea,51,3
0x66bcb00648c85274311550c32d167859b5e1027e,51,3
0xf56983a7a940217116e1261dcb5c382da6644bf4,51,3
0x04d5ec5dc39e934fc88766769f80f1a9fe6949be,50,3
0x0fc07d82bee4935255951aca9118330bf2d17c69,50,3
0x7cc1c6c786075d9bd2d699fbd2b0434b7198e90d,50,3
0x91e5dc1166d68d415871ea939b85110aa3eb4471,50,3
0xb61c51df49f39b099ab7e8524d514046dc427a1f,50,3
0xf7492d8dea80916cb602e20436f507637f8c0d76,50,3
0x0a892447e586fdaa67527ba5c51b0ab38efc104c,50,3
0x0c1458b80c643d78556e0ef74151bf530a866102,50,3
0x1b7a8d3d196b60c0b75b13dd2195b117cf59c535,50,3
0x268f33e498452292dd611bad6da6df78f92af690,50,3
0x3400b99466223814fedb1e994ee4cc035dce291d,50,3
0x347f39859d1ad3cff207ee606ccf4ec11d04d001,50,3
0x3916f1374b89f2009110c83e6fbab58962aca69d,50,3
0x4ac62c9087ebeefaa28e0c31b3bf26bcb5a6d3c2,50,3
0x527c5bfb081adaf7bb9680965848c094927c9ba7,50,3
0x53dc1f81ac00653fc42b3bd0d2174db91e7d46d8,50,3
0x5c9e4c20c2a485c1830c482f9d767faa261d55c0,50,3
0x81bfb6871ca712dde7f5f2f54993588735f452bf,50,3
0xae2169159c66945ac36d7a40cafca8ad7ab3465c,50,3
0xc67f800279114fbb03379fe733fe2e14e249f6a8,50,3
0xcf57e284be06bc87a59a64f4a85b79e87952ae9e,50,3
0xd144034d085e687ddf77c2c921fbea127722bdf6,50,3
0x0b912ca69e83efd8651bf6db838d400655ff055a,50,3
0x301a20a6b5e00b65e4ceca7c63c410e6e0eb308c,50,3
0x3703d32abb295ed8404fb30e54cd31551f010e98,50,3
0x558a3652fcac3828a58ae2e41b586cdf3c3b6f15,50,3
0x5e63adfe0065fa7747105e669197dba82ed006a6,50,3
0x7d4a0531252c1a9968e92563611a927d90285a26,50,3
0xb394ed6faaaa099bfb869b752098d15f671dd7f0,50,3
0xbf50231726d0135fb0f92ad039bc401898d9cb1a,50,3
0xd32bd4f4cdc520ca73a5932e404663ac476e544d,50,3
0xe0d39ef2f16421e91c9642316b2adb9bf808877e,50,3
0xeb8de0032cc4f8320a03f3ccc652654270617cff,50,3
0x083e540af979a4adaae79fefad84a28d3b57083d,49,3
0x0c49297e14a5b809965781486f408aa1ced43ca5,49,3
0x186da15b50f4b9be293cb557816dab21b8bda19c,49,3
0x32a339f84ac899a182d4a664c3c50dd3d5ee82ec,49,3
0x3eff80275f2e985ac1e70301b40afd6914ad185e,49,3
0x47d13a3e5439c5c03339add0523ea00378955198,49,3
0x64fb2f932f4792f9e7f8ac8957e00d5adc2bac61,49,3
0xd09ac4cbab3b8c2b6e3597ae136af88c2092ae1c,49,3
0xdc8c59286273360832ce419da441e6fb71a80c1c,49,3
0xffc46f4bb17130e58203d0e2d3a72f76e6e8559b,49,3
0x042084346bdf0eb1e50f3cb60d6c0408c9694ff2,49,3
0x280c72774d5184f05742877ee81cf31ff1c8310c,49,3
0x2c0b63a1ba96b851ecfac92dda8383ab9bd4539a,49,3
0x33a002a24b95b637a566ec59ad51bfbf4507375d,49,3
0x743b2fe743e5e914c25e81740f7c8e7ea6ed2907,49,3
0x746149465fd8aae0a6dadb6a2096a19c56ee6193,49,3
0x9328675cac32304c37bf0803e62b7bee76d15416,49,3
0x94a9b44289ccd2dd5de560a0704ca708cfba3b6c,49,3
0xc268c84f2e3aed223fd9a1ebb212669f3af0b30d,49,3
0xc37216f7e6c4e3984811dd25e93b92f198e0e523,49,3
0xc41c34cf8183d070b376688b13f9512ac011de05,49,3
0xc8327538b9dc9ad78f41b00f8ea8282bc79c6e9c,49,3
0xd641ea6231866e5b039a2b69ab03baa4a91eb462,49,3
0xda733312e868bed47ed0cc2614ef7e57937ad7cb,49,3
0xded6ffaa2bbdddb8a9ff785485befdf72e676401,49,3
0xe4b9218b36caef7888bd4e4c82af1e9277fab4a8,49,3
0xefdc5991862fb5eb57fb40c94684a8c8a2d5a105,49,3
0xf5e46295e4e2866756b384d37c5209552e5fb434,49,3
0x502b95d55506ca87778e9503dc829ac82ebc9f58,49,3
0x102015b273d2c732b6a1c8de7e60101cafde67c0,48,3
0x2d37c4082a01c9ec469e1997aa7456acdbafa50c,48,3
0x340d2511a2272ff71a24fab780483b67c81370c6,48,3
0x345c4ab5bb0e94667f812646fafb2767fbd3afd4,48,3
0x384d55ffdbe5fd8d11934a83e6fc6488735e1f27,48,3
0x4d73ab411c84c3c8b38e7ab66ffdd6cc72c6aab2,48,3
0x51ce69126480878bfa6e0b08ac9ee7c41b434c11,48,3
0x680d490ffb7cdb2ff17e9824d127faca80463a72,48,3
0x70a83ac1146c274b436b431e5ab3c95b68f4e61e,48,3
0x7b19b0c8e3f7d8d513d86269f0c52be37b025bed,48,3
0x83cf0f3932f8e4e98fbacf625e027d0b95424c4f,48,3
0x895db6521139853dbaaae88e68174963176c8e32,48,3
0xadc3be107a6863c74ee1339ccf4e1f0c64a2eae6,48,3
0xe34956ba3f74bf15dd35862cfdc3922485ccfd50,48,3
0xe42928cc33cdce5433e5d07fe330be38b10b490e,48,3
0xf009f91aefba775ff817ae64b8cd01a3cbb84eb1,48,3
0xf00a8b2fd07478604c447a8c8027bcf2246ea66c,48,3
0x869d94ea8bc495134c503373406bd246f85da83c,48,3
0xc6fa769b710cee518cd8aeb5a00fd8827d8dc462,48,3
0xec151a736e5a9a4c48b3582f6120c68edd849811,48,3
0xf70261782e80c0668e0c2af34dedd5419cd25167,48,3
0x0a8f2a254d0c5de77c30d387c038b721523d5ab9,47,3
0x0b92b191624b9a2e7a2f1b9e43a7302833ecb500,47,3
0x3ad3e56def44bb266cdc78b249341504643cf5a8,47,3
0x46a82a0cdedeba308a789212171ecdf579db5aeb,47,3
0x8b9929c7b7ea29dea33ff8e2b2af31b5a083195f,47,3
0x8d405907c02ae1c7f62769e12440b4b7b3c12038,47,3
0x9be9f748bfc65454ec3ae97517bcf7939b23cb78,47,3
0xaebb42b96aee8273503df7b7fac374301bb9d5e2,47,3
0xc97a91896c1437854c3b87aa5ee480bd0315b40f,47,3
0xde21515f45f0e47a9ffeacdbbf876be7be0ce3fe,47,3
0xe458ca64a3ac2fccb6742ea6f03ff05f2edd9d7c,47,3
0xe5eceec19a8b88aed76e856605a44003764549bd,47,3
0xf32ff72fd656f31b27e4c044006f6e1b80dc8c96,47,3
0x35a25b19db6373da9e624eec85bb4bc483243489,47,3
0x3c11335b4b85bd3a71fd321bba99b7f037bd3df1,47,3
0x57aa8cfa22f64576650eeb838ea95f54f3e5b3cd,47,3
0x60864bc14c9757ffae36173120ce8d5b953132c6,47,3
0x636043ced9caa32a83fe081a8a10173b3aad849b,47,3
0x68065e7684d7212ce356f66bd06bdf664392c97e,47,3
0x81af8a716df12406ee655a4f59cd4fcbc79728a7,47,3
0x840878b238083841a4f7cc5c771a68fb40be35f1,47,3
0x88e2856878a8c880874aa4c3421a630e9e48f8b4,47,3
0x895c80a8758e13c8beba25d7fa9e56f8908373ce,47,3
0x961105e60f288cc156e414295cedc0605c78d5ca,47,3
0xd86f426ac541181efa2b627f7275b1ad4b030b05,47,3
0xdb8f7b479e449bd1cf0024836f3473afd1f4dfe8,47,3
0xee0a7eece3b268c4d538e4312397fa1ede87b4e4,47,3
0xff811783b0c822a3a4b8fbd906744b9437d60098,47,3
0xb94570737b4209f4acab60fac2e221fe33cd99d9,47,3
0x16171ec85906877b877e71dad0c0a000654d6b7b,46,3
0x630d7f4ab99840d371e4b3b22ae86a68084757e8,46,3
0x95724bf933b8553c1ff2015770f21a786eef0ed3,46,3
0x996d1e4d2706bd3afa1dcaf5003cadaf996ce93c,46,3
0xdec92bc44cfb6f688436fc94513ab65d30537f31,46,3
0x0d21d72cc8a0ed4596728f7c41f0c44cf823c071,46,3
0x1ae48fafc83f7f554c35709bf56564c831a8cf27,46,3
0x1bd156800cfa86e5eaf1c5b4898e012e76f964c4,46,3
0x2370b539ccb7d737520b1f7f1b86e9e5a4710316,46,3
0x25878f6ddf667f499c02e8ae01dd6d689a8a473a,46,3
0x328f0a5f4b32b2784b515e448f49f053b1b9f46c,46,3
0x38cbc885b9df7723db7dbd86dcc2fc6d1b25a003,46,3
0x6e63a85eb3ece93cd829dd053f69f58eb8efbaca,46,3
0x82253d37969f2342a9dc4ecfc0d90656d635fa88,46,3
0x90616e8c9e60c44e09a11be665c5e2c02d3bb6a9,46,3
0x92438077b3497b9c62adc45825f63da9718d2646,46,3
0xa18de88470de4deb08fa760466999a9d74c80175,46,3
0xa1fc58e628466b956d8e2e25de64031f52792351,46,3
0xa407a58c99acd588e2fbb9b79f1d98ff10df2ffa,46,3
0xb83df66536fdab2dc2b908ff272b66bff9515f5e,46,3
0xb884da65b8bfeae5cfdf99872f5235cfc8999d14,46,3
0xbb999f222f83ec35c5221d22491c1154d54d9062,46,3
0xc0d7cd83bd1ed722e014d8f09b1550120af49e32,46,3
0xc38181d8cf8297fbfa4e1ccd4d40bab3728981fd,46,3
0xe09bb82cc3812750c922676efc1fb1cfe58798f7,46,3
0xe6007720bbd68bdc6af3d1b2d5b0b4b9e66cb138,46,3
0xfb3749f1353f05523650cae2ca5159bf7caf92bf,46,3
0x044d16a7c6ffe50c6715bcc998926022fcd6fd40,46,3
0x3c32dd2caffee9a677dae47893b5a0486c92b8a2,46,3
0x65d97b54b1c3e836807c34303e2f7dc5c6d96bdc,46,3
0xc8d1cd9f7545dd90017f466831bc7beff7986079,46,3
0xfe1a5fdd3b33ebbcb5eb5b4eb065074e9809a7ca,46,3
0x08b067b1e77b377215f955cd36e730a8b4508010,45,3
0x3b00088475c26319d1c24068de37c3b6a99a5994,45,3
0x3f52cb142193eb48e4359fb2d664beac5a0f5e8e,45,3
0x4a82a2665c8df290faedb5e7e598250754a987be,45,3
0x62cf384cf9e0a4e71b51b3261737ef04ed200b2e,45,3
0x6400280d11f55716ed6f96c915589789eb678649,45,3
0x7582d6411f8730cccb8d98e6d3e2ad879b0f0711,45,3
0x8501bfa092b6f5852d27598eec1fbbd3408f3a4a,45,3
0x9c613c333c09ca51eb3d4a97c40c572979c0ade3,45,3
0x9db38f968b53a779f7ecc62486402fa68491f58b,45,3
0xb0f055ef9217d08be7634fd969be195e5e1cdc30,45,3
0xb954cfc21b684a32e797742fe5bcccaf952cb9e5,45,3
0xe22512386c1afada71c8ebfff3a04752d3a9004d,45,3
0xf11aee37658e122540824cdef483e9548a04c364,45,3
0xfea69067c65a4026f28a0a05502af85d1b200d4e,45,3
0x26221654f74b28c0d5d62c522c37eb77538ef743,45,3
0x275b9261b8fe03ce38aa17be15ddb81be1ed9dd2,45,3
0x28243addfb9b494bede50087c67d6738dacc7a13,45,3
0x6be7eeef55c4183fd93ca10caa135603836a546f,45,3
0xcc9fa1ed372e0b60dd705df5faa7e7bb721a1b80,45,3
0xd5001d48517f126aadb0fd3b4c5b6c187aad47d4,45,3
0xdae90c7fc9939aec86410bddcc38308c291f89a6,45,3
0x02d1caf55bf036a78657f1e08cab3f0795b1498b,44,3
0x046d61d606869ab46cc8a65e745cd56d897ce0e4,44,3
0x284fbf32eddb67cadba38abde021489d4c95b955,44,3
0x2a3179851eb9f8875b0c897860e74ecfa41bdfa6,44,3
0x33a8e85a9c1c9a309a47ec0002391d2a89e66db4,44,3
0x3db6029e245e2fa8f37a2c0fa56bcfbe7fbc806b,44,3
0x45a97cf55687766729ba47edc3426539faa9e575,44,3
0x4c5ead01ddcb67b09c8df8dcb7acedcc36458b98,44,3
0x5903825e6dbc6e95d33b453433618569ede2b18b,44,3
0x5c113bb2ea62f47df48d131f543442032ef6cdd3,44,3
0x64e1a55655cc8e5ff8c605c0586949510849ab3b,44,3
0x783c97b958e10c130d98c42f40e3003a27242907,44,3
0x978eddd58eb1ab5e35ff8d15083c956dcdc49771,44,3
0xb57a90fe8518606296f820ba17728dfb24e0a183,44,3
0xd1159e12c360fd4921ced3ac38c99c00f1f450b2,44,3
0xd298c0240cb9baf8cf364d98e8720cefb3315e96,44,3
0xe1f48b38f6b270f597766ee6dec278fd19b48f38,44,3
0x1379e98ebb57a8494897521d5cd286dfcefcce7d,44,3
0x66f8c4e0b121d9bd393a7f5b04be3109f3f3fc65,44,3
0x8969b6c1d2598f5a6aa1ae66ad56e2650ebc7116,44,3
0xa7c4ef288d758f52ee779b22e6445ac3269e6e23,44,3
0xc0aaafab2f9b140367e6f784459f47ef159e2e3a,44,3
0xf8a070572c9eb27962aecef1ad53521d19c2de8b,44,3
0x4150d48a985d6385c4f1b0b8c8279dd1ad4dd02f,43,3
0xc14bff90bb230957af4429b41c1fd295ae9abce3,43,3
0x514be7eae7912c23721cab76a2fe1f9e9cb6bd88,43,3
0x55c9dd273a2a66d71a85009330245314186aff3f,43,3
0x63943440bdd7e0ff17e42a6cc00803bd99d01c81,43,3
0x6dc4730796858bdbb61312f8cbacf55664aa2911,43,3
0xa21ef2b487b0e4d36dd4e8819420d4379f0208e1,43,3
0xa631b89aa206869e847ce1bf4304e2d1ef844077,43,3
0xd2a398c118d77f76cb659a6e5e3686dded325418,43,3
0xe1291cfcafb8342eaafe5a8512474706e3b82a8d,43,3
0xf70f1ec52e89569f9d467b32d4a4af102ea4bc9c,43,3
0x13e5cde55127e9fc689f35fa6d89370dccc025c4,43,3
0x17efa27b2ad8a359d331762d841e73212ff8ec2c,43,3
0x1927d5fe1bd529bb5ebb44bb8402b14f30164b1e,43,3
0x2a77db9c207d80a570e67894463da6952b1397b6,43,3
0x6e06e3e6a336f01eeb800c84a5734dab06d5b7a2,43,3
0x742bcd37fa35336ae3ea706157c644e711dae7f2,43,3
0x8fa7c1eaa18a6d9f7f060ce9133c23360412319b,43,3
0xb4fffa5fcb69f7af16b24c588af3316f85f146fc,43,3
0xb5b18aed36999ecefef1e910de3c1e2997dd8d5b,43,3
0xbbb0f44b99d42c2602cf976f43664e74e448fc80,43,3
0xc80448241b8947108c2d7f36a8911d6f2288bd9b,43,3
0xd5fbf20a3893c1ed330c7a224192b79289fb96f1,43,3
0xd9060cde8a1b023cb0dd30d2fbd56981b85b6d0a,43,3
0xde1e113f4c0655a32d9517c8359c8bb7a3d99ac7,43,3
0xe42cf279d11d3e1d440cee4f3fdec41166cd274d,43,3
0xea50895289d700013d0de61a29171d51c772d727,43,3
0x054e97b1b6ac76e12e9b72032bfec3c45257d0f2,42,3
0x1204acab8158eb66f39f91a74a322facc6f3bd23,42,3
0x91ccc8a29ab1de2727065e5fcfa7c3f96bdaa710,42,3
0x9ecb7e30b266a41b51a5aeb70d6bb8de6e0101bc,42,3
0xa1f6fa8addb2d7b7ea1da2a8727e7ff9cd78405d,42,3
0xae0b41eddc7f989e47dbde4fb69ab7f0da3741c8,42,3
0xb06af5bd0b5f11c20e393220936362c574d3bb97,42,3
0xb46df28fc73b43172b58343ce485b4b966a2bd98,42,3
0x0097c7122a6f79792861217ac6c6acabf6742264,42,3
0x40e11fbebceaa2f8fad5484e599620bc476da428,42,3
0x4e557d27c8145a917ffaefa9dd077ff34a29fa2a,42,3
0x60d5c10e89d0bc61698ef0032036b03a1aa9d8c1,42,3
0x6b7246126f2c8ea65acc5c931b7a7e25906de512,42,3
0x91ba6e6d74c23f490c9513c675e98632111c3910,42,3
0xaf5bb3df2915654094b1e04b6ebcaf2ab37fe2c0,42,3
0xb8b8ceb67c3c6d2db55707d59b7457b5ab2fada4,42,3
0xcb440fa536d62af3f565e05de44458798b21b5eb,42,3
0xf50c2a6a21d92d7d75d214660fe16453fbaed594,42,3
0x3cd6a1bbdb3f9eb58f35654d90c220cd5c2c8611,42,3
0x420332f4c64fac86918d79104e05d57d524521c7,42,3
0x653cf2605edf8d7bce43dbcefb7337604163b8f5,42,3
0x091fe5aea466cc5025ca935a11a242576ab6c6dd,41,3
0x19b1286a30bdf1439aa92878f6fe8d5d7ede705c,41,3
0x1e417b4d9ca5d6634261f19486c0440485083f21,41,3
0x2ae1cd609accb46031db75b19b451bf58ced21fe,41,3
0x36547b86267203001715700d6bb723aedaee8be0,41,3
0x3aec8bbafe7c50726fc31dd7a1d5422f4e6a16a7,41,3
0x59407bbf0263d53f823ca7e5ef11c5b02e4af9a0,41,3
0x66b57a9389788d6e1270484f30a02b7795d97da0,41,3
0x7f765d1ef42d213a0186e4749aff40852b0c919c,41,3
0xb4a02360f41a4c624a6c4990a834db78d36e265c,41,3
0xb93a6d01f6a760f6835f853b2f278c0ee18c3f10,41,3
0xc9e6700407ecfa65f2ba4cf95d38fec85b4d13fa,41,3
0xecb9994e757c456f383e76091c9638973c99a889,41,3
0xf6b9f5fd02399154f8b585a3e4a39fda7b61d54c,41,3
0x1b8f542959e6939a9ce8fff541d7c77a200e4829,41,3
0x2189481c5d4501e904ccecbbf2153ef4e9ad47d4,41,3
0x3659f20459521830237f849a5dd7c12085d64b5b,41,3
0x423f53b4688dc36f5b9f9316f54ed1163f45f840,41,3
0xa663f43fdf4b9cd6087a35ac827296fbe3377344,41,3
0xd1fcf7fcaf4549218da91e67f08456e18f8fd908,41,3
0x348f8dd0db4c484b9785f06651af3b7df89c1034,40,3
0x4c37a8055d4cf6c077ca69658f5c0a61597b6e5c,40,3
0x4ff400fc2fe4d56b2c93c26f1503d26c2f826019,40,3
0x5ad7867927645b473f84352886f6536b71b3a172,40,3
0x7df257f129c8cea3b9e4b1524fff111c97de316d,40,3
0x7f926d3c2172691456b9d5ff1d8452e290de4268,40,3
0x89761719b194bf02173b972dbda2bb6dc625d227,40,3
0x8a8e5fcc4557ed85f7b1ef5df94581305f46cd56,40,3
0x9a818e12a94a5a5b9852567b66eefc3eefa3f721,40,3
0xc128074864fe0fe4dcaccd5f5806d850faef79bd,40,3
0xfc4bc1798b74bd17cbdfbf9319bc8dec894ac5b2,40,3
0x13e60b4cf4a27e78c05f48434dd951c1118049a3,40,3
0x25e4d1851d76cbba9a08ba3ca04090d594a99635,40,3
0xcb4284df82035365515c8868278da85d5af48574,40,3
0xd044b9efb9faf07941eb1b7cd19b229b07f87fd1,40,3
0xd48abf01571073c4b3b2378c162c4851b1ae25ed,40,3
0xc46eca86dd23e0ff609b9d8df718bb374c8e1c23,39,3
0x0e0fdeeba407775bb2a3d2ac64a41532c55ac8e6,39,3
0x18390b6cba1ab95237e7d7da1e5785b30861af47,39,3
0x580ceae5ecf878d329068e2bface4e62278cffcb,39,3
0x7fab2a6f46fd82086d70e8301cf82f4523603701,39,3
0x927545644096ef90abaec1e4b4e96f39e4360cd0,39,3
0x9820a931851e5416fe3cb1cba97bdec02c2a92cc,39,3
0xbe7de307675ceb18cc4dfa887e239d8322071807,39,3
0xc3cce85d0867891d14032837e6ece159e8ff9096,39,3
0x27a59dff4fc728505174420c40f602386a6a704c,39,3
0x3c18674486bb45277fa9f736e0471b82a11444ca,39,3
0x5502e7970381b3a86f0307aba17175b43df7c7ee,39,3
0x67c9ece1d49b164d0cdf894c2a3eed0e6bc0b103,39,3
0xc2f3172d39ebae74a34386c60b548f5a1383d0a2,39,3
0xdadf581b1fd955d8bff331440ecb416bb74255cd,39,3
0xea819661cb9aeff0a7941aaee45e9073b7d089f5,39,3
0xeebe284a29a3ad94e8567da721b1204c1cb672ba,39,3
0xf6208204be902de5953d8a7366ed089e0bb490f9,39,3
0xa5e2ca0037ff48de420387ddc570a51e876f399b,39,3
0x14017e427dd1bf351406c2000b50d6ff5d9224cb,38,3
0x3141608cf4367e253a47e6b1b6eed9ef4a5a2ee9,38,3
0x3a5688c629d44d2f45f1c5488d213703cc8dd721,38,3
0x7705e44e0507fe6d35b1976f96705ef7c7900d8d,38,3
0x2d46dba73925629b16a18cce8cee1d3025de9e28,38,3
0x3dbd88c9103d3d539f80871fc21f302dbe95cd1c,38,3
0x3deaa8f064c1af16dbd9e5a5dc3ac6f9a5f84b30,38,3
0x47cb479ac724382ea811f2528f837cebdfb14833,38,3
0x5030605dda6c0be874f9401fc96814c204bbdf53,38,3
0x6d6fe8a678772660d342f292fba71a88dc86d21e,38,3
0x7ea47c8f3231c5016238081310b0116138c13bfb,38,3
0x8575950b368fe0240a382feada70104ebc127292,38,3
0x8ddc7ffc35e2ebdba601a2026aa4d69ee5cba804,38,3
0x961b249b6d35c9f515e41d587cb635160b156c5e,38,3
0xae6e636c7668008c8bce80f7045e1a93c8d9fbf5,38,3
0xc6aafcafc767f78751c2b8e48bb8967d5b56bd45,38,3
0xd956b9a71e85bd629b4d918fb1e070be5eb69253,38,3
0xe6c17420ddf8a72f42ab2654149616ec044ebabb,38,3
0x663d0290f8e9dbc89f0d2ae94859365fef8ef2dd,38,3
0x5f5ea556764cf73a52fe70625f594f10dfae9c99,37,3
0x8a26356061eb030c71a9f9b7939b3f40c4c054ab,37,3
0xa0c3fbd088201e7116d94a16eeac7a5aa3d4398a,37,3
0xcfedb2baf442557df9e9afd0223c22a5cec8f79d,37,3
0xe4d2858fc252c426e2600266ed46c353254da580,37,3
0xf05711c3f0ca12c170eeaae88aca0c9684950dbf,37,3
0xf8e29fbef82b099861e1358023743da566713047,37,3
0x79630d1a43726782c9f0947042f189d06a1cb1f1,37,2
0x5ad196c5fb850dad0e695f7ff6e4645412d616e3,36,2
0x9a47cc64ef70ec197c4d887f5f6cf0ef093f322f,36,2
0xd074a3c7f7934e320564c8405f7dd0b4694a152c,36,2
0x04bd82f51a79f37e0043084ae1fc473dcf45c907,36,2
0x09b9f07aecbd0b4e33d7d52c1b5a4b223802ec95,36,2
0x2a2ebde2bcd07e9bd40dfbd72fc1f841479c1b01,36,2
0x36bae1e48457f399387194c96504a774db083727,36,2
0x3aed33fc05ad5c64631100a143d9db8f8a03c909,36,2
0x3b3c5c5ff7d4628208a6771a5680d0c003a44b67,36,2
0xae381b3a0a9973801b03015f238f50f40f6497b2,36,2
0xbd19d2503440902aa2acf333397e15a95d3c6929,36,2
0xa2d93c89176a6a1c453f9cbde77e26a914e4f078,36,2
0xf526ce9a0058b24114d59a5c21d73666dab311f4,35,2
0x848ebd857eecf7cbf110017bede1f4161c979f8d,35,2
0x85b9c14d6f3900826853a61a9b68c3ba417ceed5,35,2
0xbe19e94590f15f4d71dcd3c77b48325df0995fe3,35,2
0xf83131f336b372d7644e9827b790e128e612ebe0,35,2
0x623ee2de7a4250c18ba245c050744c8e5d2f6e80,35,2
0x749b957513b862459aab3fca72c2958ca3e63db0,35,2
0x78fe49620b4234a18fe2b7a267d434e07f498fcf,35,2
0x833fc8d94b66c6cebe97954d39972ae4a569dd23,35,2
0xdbd68ce9a30c3bf190d5cc24c4481965a20c95ce,35,2
0xdf50e3813760f9473cf8acd9dd6b97af12c13dae,35,2
0x11af87f690abd5cfec4cea886233b1fa5e2559cb,34,2
0x4ecfeb0169e08e5d64d432dd78964afc01909f19,34,2
0x549d06a05b630dc8985426e505437981051f2225,34,2
0x007a0c3391bf07c71a2f9d9ef4fa37e2c78fc773,34,2
0x221fb45af377122cdfeb9e6e48f755b8e6ea709e,34,2
0x55f3c48801516334ad9e8a9312525d311ff72289,34,2
0x5daf19a8d3c6a6fc7a67f35f978916da5e0e31ef,34,2
0xecd7ad9b0e9469d095ab772aea4e15dbdb834a43,34,2
0xf1b7f5af487441bdb204c9b4d1d895329f1c46ee,33,2
0x323eabfee96ae498b4103c978abde8c4ffedb173,33,2
0x769d193b4dd580472549e12958dcf40f599b4864,33,2
0xe96ff70b23dbd7c1d0638491150a09c37250c53c,33,2
0x0e8d95acd94813ad3123c0238e5c6c4908c20f1a,32,2
0x629d2e0c334d07665a8f00dc5dfdd2619e970a4d,32,2
0x76ea781a7a88c74011ba9274e256bca748ec5e6a,32,2
0xb7c9ea0d20d13c94e8843c59fb3da6db365eb90a,32,2
0xc1569649dacf6e1520a253f3a438d8b944aa60e4,32,2
0xce257078531860a33402260508822dc565943c5f,32,2
0x63906df61067e54e390d3c9ccc2815fee51b3c6a,31,2
0xaec67dae6aa5961860b8e0ba535cbc1be5a1fea0,31,2
0xd822244b46f00e6264c1fb68463e2d5f723a9000,31,2
0x6a0e884e2ee50b0e1017e7fb980ce9125ccd571c,29,2
0xa44f73a86ed6331f814ede21f98fe92604afe7a2,29,2
0xc04f5c13b436cf842bc4a4df9902ce89ca06601e,29,2
0xee373ab398870928a195354930a1fe68603393a6,29,2
0x1348de1acb314767b1135de7d19bdcb4897ccb7b,28,2
